"App_Name","Rater","Messzeitpunkt","Unterhaltung","Interesse","Individuelle Anpassbarkeit","Interaktivität","Zielgruppe","SECTION A: Engagement","Leistung","Nutzerfreundlichkeit","Navigation","Motorisches, gestisches Design","SECTION B: Funktionalität","Layout","Grafik","Visueller Anreiz","SECTION C: Ästhetik","Qualität der Information","Quantität der Information","Visuelle Information","Glaubwürdigkeit","SECTION D: Information","Bewusstsein","Wissen","Einstellung","Absicht zur Veränderung","Hilfe suchen","Verhaltensänderung","SECTION F: Wahrgenommene Wirkung der App"
"MyTherapy Tabletten Erinnerung","28","1","3","4","3","4","3","3.4","3","3","3","4","3.25","3","4","4","3.6666666666667","3","4","2","3","3","4","4","3","2","3","3","3.1666666666667"
"MyTherapy Tabletten Erinnerung","29","1","3","3","3","3","4","3.2","4","4","4","3","3.75","4","3","3","3.3333333333333","4","3","3","4","3.5","1","1","1","1","1","1","1"
"MyTherapy Tabletten Erinnerung","30","1","2","3","2","3","3","2.6","3","4","4","4","3.75","4","4","4","4","3","4","3","3","3.25","4","4","4","3","3","3","3.5"
"Nike Run Club: Laufcoach","26","1","4","4","4","4","5","4.2","4","4","4","4","4","4","4","4","4","4","4","4","4","4","2","2","2","2","2","2","2"
"Nike Run Club: Laufcoach","27","1","4","3","3","3","4","3.4","4","5","4","4","4.25","4","4","4","4","4","4","5","4","4.25","4","4","4","4","4","4","4"
"Nike Run Club: Laufcoach","28","1","3","4","3","3","4","3.4","3","3","3","3","3","3","3","3","3","4","3","2","4","3.25","4","3","3","3","3","3","3.1666666666667"
"Nike Run Club: Laufcoach","29","1","3","4","5","4","4","4","5","4","3","3","3.75","4","5","5","4.6666666666667","4","4","5","5","4.5","1","1","1","1","1","1","1"
"Nike Run Club: Laufcoach","30","1","3","4","4","4","5","4","5","5","4","4","4.5","4","4","4","4","4","4","4","4","4","3","3","3","3","3","3","3"
"Noom: Gesund Abnehmen","26","1","3","3","4","4","4","3.6","4","3","3","4","3.5","4","4","4","4","4","3","4","4","3.75","2","2","2","2","2","2","2"
"Noom: Gesund Abnehmen","27","1","3","3","4","3","3","3.2","4","3","3","4","3.5","4","4","4","4","4","3","4","4","3.75","2","2","2","2","2","2","2"
"Noom: Gesund Abnehmen","28","1","3","3","4","3","3","3.2","4","3","3","4","3.5","4","4","4","4","4","3","3","4","3.5","2","2","2","2","2","2","2"
"Noom: Gesund Abnehmen","29","1","3","3","4","3","3","3.2","4","3","3","4","3.5","4","4","4","4","4","3","3","4","3.5","2","2","2","2","2","2","2"
"Noom: Gesund Abnehmen","30","1","4","3","4","4","4","3.8","4","3","4","4","3.75","4","4","4","4","4","3","4","3","3.5","3","3","3","3","3","3","3"
"Pixels Journaling: Mood Tracker","26","1","4","4","4","4","4","4","5","4","4","4","4.25","4","4","4","4","4","4","4","4","4","2","2","3","2","2","2","2.1666666666667"
"Pixels Journaling: Mood Tracker","27","1","1","2","3","3","5","2.8","3","4","5","4","4","2","2","2","2","3","3","4","4","3.5","4","4","4","4","4","4","4"
"Pixels Journaling: Mood Tracker","28","1","2","3","4","2","2","2.6","2","3","2","3","2.5","3","2","3","2.6666666666667","3","2","1","3","2.25","2","3","3","3","2","3","2.6666666666667"
"Pixels Journaling: Mood Tracker","29","1","3","3","4","3","4","3.4","4","4","3","4","3.75","3","3","3","3","3","3","3","4","3.25","1","1","1","1","1","1","1"
"Pixels Journaling: Mood Tracker","30","1","4","4","4","3","3","3.6","4","2","2","3","2.75","3","3","3","3","2","3","4","3","3","3","4","3","3","3","3","3.1666666666667"
"Plant Nanny Wasser Trinken App","26","1","4","3","2","3","4","3.2","5","4","4","4","4.25","4","4","4","4","O","O","4","O","1","2","2","2","3","2","3","2.3333333333333"
"Plant Nanny Wasser Trinken App","27","1","5","5","4","5","5","4.8","5","4","5","5","4.75","5","5","5","5","4","4","5","3","4","4","3","4","4","4","4","3.8333333333333"
"Plant Nanny Wasser Trinken App","28","1","4","4","2","4","4","3.6","2","4","2","4","3","2","3","4","3","4","4","0","0","2","1","2","1","2","1","4","1.8333333333333"
"Plant Nanny Wasser Trinken App","29","1","4","4","3","3","3","3.4","4","3","3","4","3.5","4","4","3","3.6666666666667","3","3","3","3","3","1","1","1","1","2","1","1.1666666666667"
"Plant Nanny Wasser Trinken App","30","1","3","2","2","2","1","2","3","1","1","2","1.75","2","3","2","2.3333333333333","1","2","3","0","1.5","1","1","1","1","1","1","1"
"Prime Sleep Recorder","26","1","3","3","3","4","3","3.2","4","3","4","4","3.75","3","4","3","3.3333333333333","4","4","3","4","3.75","2","2","2","2","2","2","2"
"Prime Sleep Recorder","27","1","1","2","3","3","5","3","3","4","5","4","4","2","2","2","2","3","3","4","4","3.5","4","4","4","4","4","4","4"
"Prime Sleep Recorder","28","1","3","2","3","3","3","2.8","2","4","3","3","3","3","3","2","2.6666666666667","3","3","1","3","2.5","2","2","3","3","3","3","2.6666666666667"
"Prime Sleep Recorder","29","1","2","4","4","4","3","3.4","4","3","3","3","3.25","3","3","3","3","3","3","3","3","3","1","1","1","1","1","1","1"
"Prime Sleep Recorder","30","1","2","2","3","4","3","2.8","4","2","2","4","3","2","2","2","2","3","2","1","2","2","1","1","1","1","1","1","1"
"Schrittzähler++","26","1","3","4","4","4","4","3.8","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","2","3","3","2","2","2.5"
"Schrittzähler++","27","1","4","4","4","4","5","4.2","5","4","5","4","4.5","4","4","4","4","4","4","5","4","4.25","2","2","2","2","2","2","2"
"Schrittzähler++","28","1","2","3","2","3","3","2.6","3","3","2","3","2.75","2","3","2","2.3333333333333","3","3","1","0","1.75","3","3","2","2","2","3","2.5"
"Schrittzähler++","29","1","2","3","3","4","4","3.2","4","4","3","4","3.75","4","4","3","3.6666666666667","3","3","4","3","3.25","1","1","1","1","2","1","1.1666666666667"
"Schrittzähler++","30","1","4","4","4","3","4","3.8","4","3","4","4","3.75","4","4","4","4","3","3","3","3","3","3","3","3","3","3","3","3"
"Seven - 7 Minuten Training","26","1","4","4","3","4","4","3.8","5","4","4","5","4.5","4","3","3","3.3333333333333","4","4","4","4","4","2","2","2","2","2","2","2"
"Seven - 7 Minuten Training","27","1","3","3","3","3","4","3.2","4","4","4","4","4","5","4","5","4.6666666666667","4","3","3","4","3.5","3","3","3","3","3","3","3"
"Seven - 7 Minuten Training","28","1","4","3","3","3","3","3.2","3","3","2","4","3","3","3","4","3.3333333333333","4","4","2","3","3.25","3","3","4","3","3","3","3.1666666666667"
"Seven - 7 Minuten Training","29","1","2","3","3","4","3","3","4","3","4","3","3.5","3","3","3","3","3","3","4","4","3.5","1","1","1","1","1","1","1"
"Seven - 7 Minuten Training","30","1","3","3","4","3","4","3.4","3","3","3","3","3","3","3","2","2.6666666666667","3","3","3","3","3","3","3","2","3","3","2","2.6666666666667"
"ShutEye - Schlaftracker","26","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","5","4","4.25","3","2","2","2","2","2","2.1666666666667"
"ShutEye - Schlaftracker","27","1","5","5","4","4","5","4.6","5","4","5","4","4.5","5","5","5","5","4","4","5","4","4.25","2","2","2","3","3","2","2.3333333333333"
"ShutEye - Schlaftracker","28","1","4","4","4","3","4","3.8","4","4","3","4","3.75","4","4","4","4","4","4","3","3","3.5","4","4","3","4","3","4","3.6666666666667"
"ShutEye - Schlaftracker","29","1","2","2","3","3","3","2.6","4","3","3","3","3.25","3","3","3","3","4","3","4","4","3.75","1","1","1","1","2","1","1.1666666666667"
"ShutEye - Schlaftracker","30","1","5","4","4","5","4","4.4","4","3","4","4","3.75","5","4","4","4.3333333333333","4","4","5","3","4","4","3","3","3","3","4","3.3333333333333"
"SIMPLE: dein Ernährungshelfer","26","1","3","3","4","4","4","3.6","4","4","4","4","4","4","3","3","3.3333333333333","4","3","4","3","3.5","2","2","2","2","2","2","2"
"SIMPLE: dein Ernährungshelfer","27","1","4","3","3","3","4","3.4","4","5","4","4","4.25","4","5","4","4.3333333333333","4","3","4","4","3.75","4","4","4","4","4","4","4"
"SIMPLE: dein Ernährungshelfer","28","1","4","3","3","4","4","3.6","3","3","3","4","3.25","3","4","3","3.3333333333333","4","4","2","3","3.25","4","3","4","3","3","3","3.3333333333333"
"SIMPLE: dein Ernährungshelfer","29","1","3","4","3","3","3","3.2","4","4","4","3","3.75","3","3","3","3","3","3","3","3","3","1","1","1","1","2","1","1.1666666666667"
"SIMPLE: dein Ernährungshelfer","30","1","3","3","5","5","4","4","4","2","4","5","3.75","4","4","4","4","5","4","4","4","4.25","3","3","3","3","3","3","3"
"Sleep Cycle - Sleep Tracker","26","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","5","4","4.25","3","3","3","2","2","2","2.5"
"Sleep Cycle - Sleep Tracker","27","1","4","4","4","4","5","4.2","5","4","5","4","4.5","4","4","4","4","4","4","5","4","4.25","2","2","2","2","2","2","2"
"Sleep Cycle - Sleep Tracker","28","1","4","4","4","4","4","4","3","4","4","4","3.75","4","3","4","3.6666666666667","4","4","3","3","3.5","4","3","3","4","4","4","3.6666666666667"
"Sleep Cycle - Sleep Tracker","29","1","2","3","3","4","3","3","4","3","3","4","3.5","3","4","3","3.3333333333333","4","3","4","4","3.75","1","1","1","1","2","1","1.1666666666667"
"Sleep Cycle - Sleep Tracker","30","1","5","4","4","5","4","4.4","4","3","4","4","3.75","5","4","4","4.3333333333333","4","4","5","3","4","4","3","3","3","3","4","3.3333333333333"
"Sleep Recorder: Schlaf Analyse","26","1","4","4","5","4","4","4.2","4","4","4","4","4","5","4","4","4.3333333333333","4","4","5","4","4.25","3","2","2","2","2","2","2.1666666666667"
"Sleep Recorder: Schlaf Analyse","27","1","3","3","3","3","4","3.2","4","4","4","4","4","5","4","5","4.6666666666667","3","3","3","4","3.25","3","3","3","3","3","3","3"
"Sleep Recorder: Schlaf Analyse","28","1","4","4","4","3","4","3.8","3","4","3","4","3.5","4","4","4","4","4","4","3","5","4","4","3","3","4","4","4","3.6666666666667"
"Sleep Recorder: Schlaf Analyse","29","1","3","3","3","3","3","3","3","2","3","3","2.75","3","4","2","3","3","3","4","3","3.25","1","1","1","1","1","1","1"
"Sleep Recorder: Schlaf Analyse","30","1","4","4","5","4","4","4.2","5","3","4","4","4","4","3","3","3.3333333333333","5","5","5","5","5","3","3","3","3","3","4","3.1666666666667"
"Sleep Talk Recorder","26","1","2","2","2","1","2","1.8","4","3","3","2","3","2","2","2","2","3","3","2","2","2.5","1","1","1","1","1","1","1"
"Sleep Talk Recorder","27","1","3","3","3","3","5","3.4","3","4","5","4","4","2","2","2","2","3","3","4","4","3.5","2","2","2","2","2","2","2"
"Sleep Talk Recorder","28","1","2","3","2","2","3","2.4","3","2","2","2","2.25","2","3","2","2.3333333333333","3","3","1","1","2","2","3","2","2","3","3","2.5"
"Sleep Talk Recorder","29","1","2","4","4","3","3","3.2","4","3","3","3","3.25","4","3","3","3.3333333333333","3","3","3","3","3","1","1","1","1","1","1","1"
"Sleep Talk Recorder","30","1","1","1","2","2","1","1.4","4","5","3","3","3.75","2","2","1","1.6666666666667","2","1","3","1","1.75","1","1","1","1","1","1","1"
"Sleepzy - Schlaftracker-Wecker","26","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","2","2","2","2","2","2","2"
"Sleepzy - Schlaftracker-Wecker","27","1","2","4","3","3","5","3.4","3","4","5","4","4","5","5","5","5","4","4","4","4","4","4","4","4","4","4","4","4"
"Sleepzy - Schlaftracker-Wecker","28","1","4","4","3","4","3","3.6","3","4","3","4","3.5","5","3","4","4","4","3","3","2","3","3","4","3","3","3","4","3.3333333333333"
"Sleepzy - Schlaftracker-Wecker","29","1","3","3","3","3","3","3","3","4","3","4","3.5","3","3","3","3","4","3","3","3","3.25","1","1","1","1","1","1","1"
"Sleepzy - Schlaftracker-Wecker","30","1","2","3","3","3","2","2.6","3","2","2","2","2.25","2","3","2","2.3333333333333","3","4","3","2","3","2","2","2","3","3","2","2.3333333333333"
"SnoreLab.schnarchen aufnehmen","26","1","3","3","4","4","4","3.6","4","4","4","4","4","4","4","4","4","4","4","3","4","3.75","2","2","2","2","2","2","2"
"SnoreLab.schnarchen aufnehmen","27","1","3","4","3","3","5","3.6","5","4","5","4","4.5","4","4","4","4","4","4","5","4","4","4","4","4","4","4","4","4"
"SnoreLab.schnarchen aufnehmen","28","1","3","4","3","4","3","3.4","3","4","4","3","3.5","3","3","4","3.3333333333333","4","3","3","3","3.25","4","3","4","3","3","4","3.5"
"SnoreLab.schnarchen aufnehmen","29","1","3","3","3","3","3","3","3","3","3","4","3.25","3","4","3","3.3333333333333","4","3","4","4","3.75","1","1","1","1","2","1","1.1666666666667"
"SnoreLab.schnarchen aufnehmen","30","1","5","4","4","5","4","4.4","4","3","4","4","3.75","5","4","4","4.3333333333333","4","4","5","3","4","4","3","3","3","3","4","3.3333333333333"
"Sports Tracker for All Sports","26","1","3","3","4","4","4","3.6","4","3","4","4","3.75","4","4","4","4","4","3","3","4","3.5","2","2","2","2","2","2","2"
"Sports Tracker for All Sports","27","1","5","5","4","3","5","4.4","5","4","5","5","4.75","5","4","5","4.6666666666667","4","4","5","3","4","4","3","4","4","4","4","3.8333333333333"
"Sports Tracker for All Sports","28","1","3","3","4","3","3","3.2","3","3","4","3","3.25","2","3","4","3","4","4","2","3","3.25","3","4","3","4","3","3","3.3333333333333"
"Sports Tracker for All Sports","29","1","3","3","3","3","4","3.2","4","3","3","3","3.25","3","3","4","3.3333333333333","3","3","3","4","3.25","1","1","1","1","1","1","1"
"Sports Tracker for All Sports","30","1","3","2","3","3","3","2.8","3","3","3","3","3","2","3","2","2.3333333333333","3","3","2","3","2.75","2","2","2","2","2","2","2"
"StepsApp Schrittzähler","26","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","2","3","3","2","2","2.5"
"StepsApp Schrittzähler","27","1","4","4","4","3","5","4","5","4","5","5","4.75","5","5","5","5","4","4","5","3","4","5","4","5","4","5","4","4.5"
"StepsApp Schrittzähler","28","1","3","3","4","3","3","3.2","3","2","3","3","2.75","2","3","3","2.6666666666667","4","3","2","3","3","3","3","4","2","2","3","2.8333333333333"
"StepsApp Schrittzähler","29","1","2","2","4","3","3","2.8","4","3","3","4","3.5","4","3","3","3.3333333333333","3","3","3","3","3","1","1","1","1","1","1","1"
"StepsApp Schrittzähler","30","1","1","2","2","2","2","1.8","4","2","2","2","2.5","2","2","2","2","3","3","3","3","3","2","2","2","2","2","2","2"
"Strava: Laufen & Radfahren","26","1","3","4","4","4","4","3.8","5","4","4","4","4.25","4","4","4","4","4","4","4","4","4","2","2","2","2","2","2","2"
"Strava: Laufen & Radfahren","27","1","3","3","3","3","4","3.2","4","4","4","4","4","5","4","5","4.6666666666667","4","3","3","4","3.5","3","3","3","3","3","3","3"
"Strava: Laufen & Radfahren","28","1","3","4","4","2","3","3.2","2","3","3","4","3","3","2","3","2.6666666666667","4","3","3","3","3.25","3","4","4","4","3","3","3.5"
"Strava: Laufen & Radfahren","29","1","2","2","3","3","3","2.6","4","3","4","4","3.75","4","3","3","3.3333333333333","4","3","3","3","3.25","1","1","1","1","1","1","1"
"Strava: Laufen & Radfahren","30","1","4","4","4","3","3","3.6","4","4","4","4","4","3","3","3","3","4","4","3","4","3.75","3","2","3","3","3","3","2.8333333333333"
"TOM - Tabletten Erinnerung","26","1","4","4","4","4","4","4","5","4","4","4","4.25","4","4","4","4","O","O","O","O","0","2","2","2","2","2","2","2"
"TOM - Tabletten Erinnerung","27","1","3","3","3","3","3","3","3","3","3","3","3","2","2","2","2","3","3","4","4","3.5","1","1","1","1","1","1","1"
"TOM - Tabletten Erinnerung","28","1","3","3","4","3","3","3.2","3","3","4","3","3.25","3","4","4","3.6666666666667","3","4","2","3","3","4","4","3","4","4","3","3.6666666666667"
"TOM - Tabletten Erinnerung","29","1","4","3","4","3","3","3.4","4","3","3","3","3.25","4","4","4","4","4","3","4","3","3.5","1","1","1","1","1","1","1"
"TOM - Tabletten Erinnerung","30","1","3","4","3","3","3","3.2","3","4","4","3","3.5","3","3","3","3","3","2","3","3","2.75","2","2","2","2","2","2","2"
"Wasser tracker, water - Dropy","26","1","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","O","O","5","O","1.25","4","3","3","4","2","4","3.3333333333333"
"Wasser tracker, water - Dropy","27","1","5","5","4","3","5","4.4","5","4","5","5","4.75","5","4","5","4.6666666666667","4","4","5","3","4","4","3","4","4","4","4","3.8333333333333"
"Wasser tracker, water - Dropy","28","1","3","3","4","3","4","3.4","3","4","2","3","3","3","3","2","2.6666666666667","3","3","0","0","1.5","1","2","1","2","1","3","1.6666666666667"
"Wasser tracker, water - Dropy","29","1","4","3","3","3","3","3.2","4","3","3","3","3.25","4","4","3","3.6666666666667","3","3","4","3","3.25","1","1","1","1","2","1","1.1666666666667"
"Wasser tracker, water - Dropy","30","1","2","2","3","4","2","2.6","3","3","2","3","2.75","3","3","3","3","2","2","3","0","1.75","1","1","1","1","1","1","1"
"Wassertracker: Trinkerinnerung","26","1","4","4","5","5","5","4.6","5","5","5","5","5","5","5","5","5","O","O","4","O","1","4","3","3","4","2","4","3.3333333333333"
"Wassertracker: Trinkerinnerung","27","1","2","4","3","3","4","3.2","5","5","4","4","4.5","4","4","4","4","4","3","4","4","3.75","4","4","3","3","3","3","3.3333333333333"
"Wassertracker: Trinkerinnerung","28","1","4","4","3","3","4","3.6","4","4","2","3","3.25","3","4","4","3.6666666666667","4","4","2","0","2.5","4","2","2","4","4","4","3.3333333333333"
"Wassertracker: Trinkerinnerung","29","1","3","2","2","5","3","3","4","3","3","4","3.5","4","4","3","3.6666666666667","3","3","3","3","3","1","1","1","1","2","1","1.1666666666667"
"Wassertracker: Trinkerinnerung","30","1","3","2","3","3","3","2.8","3","3","3","3","3","3","3","3","3","3","3","3","0","2.25","2","2","3","3","3","3","2.6666666666667"
"Water time - Wasser Trinken","26","1","3","3","4","4","3","3.4","5","4","4","4","4.25","4","4","3","3.6666666666667","O","O","4","O","1","2","2","2","3","2","3","2.3333333333333"
"Water time - Wasser Trinken","27","1","4","4","3","4","4","3.8","5","5","4","4","4.5","4","5","4","4.3333333333333","4","3","4","4","3.75","3","3","3","3","3","3","3"
"Water time - Wasser Trinken","28","1","3","4","4","3","4","3.6","3","4","3","3","3.25","4","4","5","4.3333333333333","4","3","0","0","1.75","4","2","2","3","3","4","3"
"Water time - Wasser Trinken","29","1","3","4","2","5","3","3.4","4","3","3","3","3.25","3","4","2","3","4","3","3","3","3.25","1","1","1","1","1","1","1"
"Water time - Wasser Trinken","30","1","3","3","4","5","4","3.8","5","4","4","3","4","4","4","4","4","3","3","4","0","2.5","3","2","3","3","3","4","3"
"Waterdrop Hydration App","26","1","3","3","4","4","4","3.6","5","4","4","4","4.25","4","4","4","4","O","O","4","O","1","3","2","2","3","2","3","2.5"
"Waterdrop Hydration App","27","1","3","3","3","3","4","3.2","4","4","4","4","4","5","4","5","4.6666666666667","4","3","3","4","3.5","3","3","3","3","3","3","3"
"Waterdrop Hydration App","28","1","4","4","3","3","4","3.6","3","4","3","3","3.25","4","4","4","4","4","3","2","3","3","4","2","1","3","3","4","2.8333333333333"
"Waterdrop Hydration App","29","1","3","3","2","4","4","3.2","4","3","3","3","3.25","4","4","3","3.6666666666667","3","3","4","3","3.25","1","1","1","1","2","1","1.1666666666667"
"Waterdrop Hydration App","30","1","2","3","4","4","5","3.6","5","5","4","5","4.75","5","4","4","4.3333333333333","5","5","4","3","4.25","3","2","3","3","3","4","3"
"WaterMinder®・Water Tracker","26","1","3","3","4","4","4","3.6","5","4","4","4","4.25","4","4","4","4","O","O","4","O","1","2","2","2","3","2","3","2.3333333333333"
"WaterMinder®・Water Tracker","27","1","4","5","4","4","5","4.4","5","5","4","4","4.5","4","5","4","4.3333333333333","4","3","4","4","3.75","5","5","3","4","4","4","4.1666666666667"
"WaterMinder®・Water Tracker","28","1","2","4","3","2","3","2.8","3","3","3","2","2.75","2","2","3","2.3333333333333","4","2","1","0","1.75","4","1","2","4","2","3","2.6666666666667"
"WaterMinder®・Water Tracker","29","1","2","3","2","4","4","3","4","3","3","4","3.5","3","4","3","3.3333333333333","3","3","3","3","3","1","1","1","1","2","1","1.1666666666667"
"WaterMinder®・Water Tracker","30","1","2","2","2","2","4","2.4","4","4","4","4","4","4","3","3","3.3333333333333","2","3","4","0","2.25","1","1","1","1","1","2","1.1666666666667"
"WeightWatchers","26","1","3","4","4","4","5","4","4","4","4","4","4","5","5","5","5","4","4","4","3","3.75","4","3","4","4","3","4","3.6666666666667"
"WeightWatchers","27","1","3","4","4","4","5","4","4","4","4","4","4","5","5","5","5","4","4","4","3","3.75","4","3","4","4","3","4","3.6666666666667"
"WeightWatchers","28","1","3","4","4","4","5","4","4","4","4","4","4","5","5","5","5","4","4","4","3","3.75","4","3","4","4","3","4","3.6666666666667"
"WeightWatchers","29","1","3","4","4","4","5","4","4","4","4","4","4","5","5","5","5","4","4","4","3","3.75","4","3","4","4","3","4","3.6666666666667"
"WeightWatchers","30","1","3","4","4","4","5","4","4","4","4","4","4","5","5","5","5","4","4","4","3","3.75","4","3","4","4","3","3","3.5"
"YAZIO: Kalorien Zähler & Diät","26","1","4","4","4","4","4","4","4","4","4","4","4","5","4","4","4.3333333333333","4","3","4","4","3.75","3","3","2","2","2","2","2.3333333333333"
"YAZIO: Kalorien Zähler & Diät","27","1","4","5","4","4","5","4.4","4","4","4","4","4","4","5","4","4.3333333333333","4","3","4","4","3.75","5","5","5","5","5","5","5"
"YAZIO: Kalorien Zähler & Diät","28","1","4","4","4","3","4","3.8","3","3","4","4","3.5","4","3","4","3.6666666666667","4","4","3","4","3.75","4","4","5","3","3","4","3.8333333333333"
"YAZIO: Kalorien Zähler & Diät","29","1","3","3","3","3","3","3","4","3","3","3","3.25","4","5","3","4","3","3","4","4","3.5","2","2","2","2","2","2","2"
"YAZIO: Kalorien Zähler & Diät","30","1","4","5","5","5","5","4.8","5","4","4","4","4.25","4","4","4","4","4","4","4","4","4","3","3","3","3","3","3","3"
